Date,Open,Close
01-04-22,376.799988,373.470001
04-04-22,373.549988,391.5
05-04-22,389.299988,380.149994
06-04-22,374.149994,368.350006
07-04-22,365,362.149994
08-04-22,361.959991,355.880005
11-04-22,350,348
12-04-22,355.910004,344.100006
13-04-22,343.920013,350.429993
14-04-22,350.950012,341.130005
18-04-22,340,337.859985
19-04-22,333.220001,348.609985
20-04-22,245.199997,226.190002
21-04-22,220,218.220001
22-04-22,220.179993,215.520004
25-04-22,213.809998,209.910004
26-04-22,208.800003,198.399994
27-04-22,194.009995,188.539993
28-04-22,191.559998,199.520004
29-04-22,198.679993,190.360001
02-05-22,191.710007,199.460007
03-05-22,198.289993,199.869995
04-05-22,197.649994,204.009995
05-05-22,200.449997,188.320007
06-05-22,186.75,180.970001
09-05-22,177.660004,173.100006
10-05-22,176.009995,177.660004
11-05-22,176.089996,166.369995
12-05-22,163.960007,174.309998
13-05-22,177.160004,187.639999
16-05-22,193.300003,186.509995
17-05-22,189.169998,190.559998
18-05-22,186.720001,177.190002
19-05-22,178.050003,183.479996
20-05-22,185.869995,186.350006
23-05-22,186.149994,187.440002
24-05-22,182,180.339996
25-05-22,180.279999,187.830002
26-05-22,186.490005,191.399994
27-05-22,193.190002,195.190002
31-05-22,196.179993,197.440002
01-06-22,198.699997,192.910004
02-06-22,192.020004,205.089996
03-06-22,200.139999,198.979996
06-06-22,202.089996,197.139999
07-06-22,194.869995,198.610001
08-06-22,197.949997,202.830002
09-06-22,200.649994,192.770004
10-06-22,182.639999,182.940002
13-06-22,177.070007,169.690002
14-06-22,169.75,167.539993
15-06-22,169.259995,180.110001
16-06-22,174,173.350006
17-06-22,173.630005,175.509995
21-06-22,177.600006,170.910004
22-06-22,170.75,178.889999
23-06-22,180.5,181.710007
24-06-22,183.5,190.850006
27-06-22,191.770004,189.139999
28-06-22,189.199997,179.600006
29-06-22,179.550003,178.360001
